service_date,line,estimated_boardings,ObjectId
2021-12-02 05:00:00.000000 UTC,Lowell,4711.0,5125
2021-12-19 05:00:00.000000 UTC,Lowell,1363.0,5132
2021-11-20 05:00:00.000000 UTC,Lowell,1047.0,5146
2021-12-03 05:00:00.000000 UTC,Lowell,4281.0,5160
2021-12-20 05:00:00.000000 UTC,Lowell,2828.0,5168
2021-11-21 05:00:00.000000 UTC,Lowell,1037.0,5182
2021-12-04 05:00:00.000000 UTC,Lowell,1266.0,5196
2022-01-07 05:00:00.000000 UTC,Lowell,2427.0,5207
2022-01-08 05:00:00.000000 UTC,Lowell,768.0,5219
2022-01-09 05:00:00.000000 UTC,Lowell,914.0,5231
2022-01-10 05:00:00.000000 UTC,Lowell,3178.0,5243
2021-12-25 05:00:00.000000 UTC,Lowell,878.0,5254
2021-12-26 05:00:00.000000 UTC,Lowell,915.0,5266
2021-12-27 05:00:00.000000 UTC,Lowell,2306.0,5278
2021-12-21 05:00:00.000000 UTC,Lowell,2828.0,5291
2022-01-15 05:00:00.000000 UTC,Lowell,1149.0,5292
2022-01-19 05:00:00.000000 UTC,Lowell,2937.0,5297
2021-12-28 05:00:00.000000 UTC,Lowell,1398.0,5307
2022-01-11 05:00:00.000000 UTC,Lowell,2388.0,5323
2022-01-03 05:00:00.000000 UTC,Lowell,2130.0,5345
2021-12-30 05:00:00.000000 UTC,Lowell,1920.0,5357
2021-12-22 05:00:00.000000 UTC,Lowell,2942.0,5372
2022-01-16 05:00:00.000000 UTC,Lowell,507.0,5376
2022-01-20 05:00:00.000000 UTC,Lowell,3121.0,5379
2021-12-29 05:00:00.000000 UTC,Lowell,1325.0,5395
2022-01-12 05:00:00.000000 UTC,Lowell,2622.0,5414
2022-01-04 05:00:00.000000 UTC,Lowell,2640.0,5427
2021-12-31 05:00:00.000000 UTC,Lowell,1986.0,5430
2021-12-23 05:00:00.000000 UTC,Lowell,2274.0,5447
2022-01-17 05:00:00.000000 UTC,Lowell,1915.0,5452
2022-01-21 05:00:00.000000 UTC,Lowell,2942.0,5455
2022-01-13 05:00:00.000000 UTC,Lowell,2445.0,5471
2022-01-14 05:00:00.000000 UTC,Lowell,2988.0,5483
2021-12-24 05:00:00.000000 UTC,Lowell,1474.0,5501
2022-01-22 05:00:00.000000 UTC,Lowell,1677.0,5522
2022-01-23 05:00:00.000000 UTC,Lowell,562.0,5534
2022-01-01 05:00:00.000000 UTC,Lowell,1116.0,5541
2022-01-02 05:00:00.000000 UTC,Lowell,1105.0,5553
2022-01-18 05:00:00.000000 UTC,Lowell,2818.0,5566
2022-01-05 05:00:00.000000 UTC,Lowell,2213.0,5583
2022-01-06 05:00:00.000000 UTC,Lowell,2950.0,5595
2022-02-01 05:00:00.000000 UTC,Lowell,3491.0,5608
2022-02-13 05:00:00.000000 UTC,Lowell,553.0,5619
2022-01-28 05:00:00.000000 UTC,Lowell,3143.0,5638
2022-02-09 05:00:00.000000 UTC,Lowell,3766.0,5645
2022-02-05 05:00:00.000000 UTC,Lowell,1677.0,5652
2022-02-02 05:00:00.000000 UTC,Lowell,3329.0,5666
2022-01-24 05:00:00.000000 UTC,Lowell,4018.0,5689
2022-01-25 05:00:00.000000 UTC,Lowell,3865.0,5701
2022-01-26 05:00:00.000000 UTC,Lowell,3055.0,5713
2022-01-27 05:00:00.000000 UTC,Lowell,3229.0,5725
2022-01-29 05:00:00.000000 UTC,Lowell,1167.0,5734
2022-01-30 05:00:00.000000 UTC,Lowell,459.0,5746
2022-01-31 05:00:00.000000 UTC,Lowell,3645.0,5762
2022-02-22 05:00:00.000000 UTC,Lowell,3756.0,5764
2022-02-14 05:00:00.000000 UTC,Lowell,3370.0,5766
2022-02-18 05:00:00.000000 UTC,Lowell,4050.0,5777
2022-02-15 05:00:00.000000 UTC,Lowell,3221.0,5802
2022-02-16 05:00:00.000000 UTC,Lowell,2944.0,5814
2022-02-17 05:00:00.000000 UTC,Lowell,4131.0,5826
2022-02-23 05:00:00.000000 UTC,Lowell,3481.0,5835
2022-02-24 05:00:00.000000 UTC,Lowell,4227.0,5847
2022-02-10 05:00:00.000000 UTC,Lowell,3856.0,5858
2022-02-06 05:00:00.000000 UTC,Lowell,562.0,5872
2022-02-25 05:00:00.000000 UTC,Lowell,3821.0,5876
2022-02-03 05:00:00.000000 UTC,Lowell,3903.0,5883
2022-02-19 05:00:00.000000 UTC,Lowell,1584.0,5901
2022-02-11 05:00:00.000000 UTC,Lowell,3564.0,5913
2022-02-07 05:00:00.000000 UTC,Lowell,3412.0,5926
2022-02-04 05:00:00.000000 UTC,Lowell,3424.0,5945
2022-02-20 05:00:00.000000 UTC,Lowell,586.0,5947
2022-02-12 05:00:00.000000 UTC,Lowell,1433.0,5960
2022-02-08 05:00:00.000000 UTC,Lowell,4021.0,5974
2022-02-21 05:00:00.000000 UTC,Lowell,924.0,5989
2022-02-26 05:00:00.000000 UTC,Lowell,829.0,6007
2022-02-27 05:00:00.000000 UTC,Lowell,727.0,6019
2022-02-28 05:00:00.000000 UTC,Lowell,3621.0,6031
2022-03-01 05:00:00.000000 UTC,Lowell,3282.0,6043
2022-03-10 05:00:00.000000 UTC,Lowell,4304.0,6053
2022-03-02 05:00:00.000000 UTC,Lowell,3501.0,6058
2022-03-03 05:00:00.000000 UTC,Lowell,4363.0,6070
2022-03-04 05:00:00.000000 UTC,Lowell,4193.0,6082
2022-03-05 05:00:00.000000 UTC,Lowell,820.0,6097
2022-03-06 05:00:00.000000 UTC,Lowell,1059.0,6108
2022-03-27 04:00:00.000000 UTC,Lowell,786.0,6117
2022-03-28 04:00:00.000000 UTC,Lowell,4849.0,6129
2022-03-29 04:00:00.000000 UTC,Lowell,5870.0,6141
2022-03-30 04:00:00.000000 UTC,Lowell,4898.0,6153
2022-03-07 05:00:00.000000 UTC,Lowell,4266.0,6173
2022-03-08 05:00:00.000000 UTC,Lowell,4104.0,6185
2022-03-19 04:00:00.000000 UTC,Lowell,1215.0,6208
2022-03-23 04:00:00.000000 UTC,Lowell,5239.0,6209
2022-03-09 05:00:00.000000 UTC,Lowell,4084.0,6226
2022-03-24 04:00:00.000000 UTC,Lowell,4972.0,6247
2022-03-25 04:00:00.000000 UTC,Lowell,5163.0,6259
2022-03-15 04:00:00.000000 UTC,Lowell,4627.0,6270
2022-03-11 05:00:00.000000 UTC,Lowell,4850.0,6272
2022-03-26 04:00:00.000000 UTC,Lowell,913.0,6296
2022-03-20 04:00:00.000000 UTC,Lowell,2357.0,6306
2022-03-16 04:00:00.000000 UTC,Lowell,4871.0,6318
2022-03-12 05:00:00.000000 UTC,Lowell,844.0,6321
2022-03-17 04:00:00.000000 UTC,Lowell,4991.0,6337
2022-03-18 04:00:00.000000 UTC,Lowell,5612.0,6349
2022-03-21 04:00:00.000000 UTC,Lowell,4656.0,6359
2022-03-22 04:00:00.000000 UTC,Lowell,5065.0,6379
2022-03-13 05:00:00.000000 UTC,Lowell,866.0,6384
2022-03-14 04:00:00.000000 UTC,Lowell,4267.0,6399
2022-04-17 04:00:00.000000 UTC,Lowell,1446.0,6405
2022-04-18 04:00:00.000000 UTC,Lowell,5601.0,6417
2022-04-19 04:00:00.000000 UTC,Lowell,5045.0,6429
2022-04-20 04:00:00.000000 UTC,Lowell,5962.0,6441
2022-04-25 04:00:00.000000 UTC,Lowell,4323.0,6452
2022-04-04 04:00:00.000000 UTC,Lowell,4661.0,6456
2022-04-21 04:00:00.000000 UTC,Lowell,6651.0,6459
2022-04-22 04:00:00.000000 UTC,Lowell,5338.0,6471
2022-04-23 04:00:00.000000 UTC,Lowell,1982.0,6483
2022-03-31 04:00:00.000000 UTC,Lowell,5451.0,6488
2022-04-13 04:00:00.000000 UTC,Lowell,4067.0,6526
2022-04-24 04:00:00.000000 UTC,Lowell,1201.0,6548
2022-04-14 04:00:00.000000 UTC,Lowell,5338.0,6568
2022-04-15 04:00:00.000000 UTC,Lowell,5211.0,6580
2022-04-09 04:00:00.000000 UTC,Lowell,510.0,6588
2022-04-30 04:00:00.000000 UTC,Lowell,1262.0,6590
2022-04-26 04:00:00.000000 UTC,Lowell,5533.0,6598
2022-04-05 04:00:00.000000 UTC,Lowell,5048.0,6599
2022-04-01 04:00:00.000000 UTC,Lowell,5112.0,6609
2022-04-16 04:00:00.000000 UTC,Lowell,3357.0,6631
2022-04-10 04:00:00.000000 UTC,Lowell,707.0,6655
2022-04-11 04:00:00.000000 UTC,Lowell,5558.0,6670
2022-05-01 04:00:00.000000 UTC,Lowell,1667.0,6679
2022-05-02 04:00:00.000000 UTC,Lowell,4840.0,6690
2022-05-03 04:00:00.000000 UTC,Lowell,5060.0,6702
2022-04-27 04:00:00.000000 UTC,Lowell,4566.0,6709
2022-04-02 04:00:00.000000 UTC,Lowell,564.0,6723
2022-04-06 04:00:00.000000 UTC,Lowell,5080.0,6724
2022-04-28 04:00:00.000000 UTC,Lowell,4856.0,6737
2022-04-12 04:00:00.000000 UTC,Lowell,5259.0,6746
2022-04-03 04:00:00.000000 UTC,Lowell,727.0,6769
2022-04-07 04:00:00.000000 UTC,Lowell,5376.0,6775
2022-04-29 04:00:00.000000 UTC,Lowell,4836.0,6777
2022-04-08 04:00:00.000000 UTC,Lowell,4657.0,6799
2022-05-21 04:00:00.000000 UTC,Lowell,1703.0,6809
2022-05-22 04:00:00.000000 UTC,Lowell,1420.0,6821
2022-05-23 04:00:00.000000 UTC,Lowell,4581.0,6833
2022-05-24 04:00:00.000000 UTC,Lowell,4180.0,6845
2022-05-12 04:00:00.000000 UTC,Lowell,4530.0,6851
2022-05-13 04:00:00.000000 UTC,Lowell,4272.0,6863
2022-05-14 04:00:00.000000 UTC,Lowell,1651.0,6875
2022-05-15 04:00:00.000000 UTC,Lowell,1730.0,6887
2022-05-16 04:00:00.000000 UTC,Lowell,4530.0,6899
2022-05-04 04:00:00.000000 UTC,Lowell,5656.0,6909
2022-05-05 04:00:00.000000 UTC,Lowell,5925.0,6921
2022-05-06 04:00:00.000000 UTC,Lowell,6444.0,6933
2022-05-07 04:00:00.000000 UTC,Lowell,1349.0,6945
2022-05-29 04:00:00.000000 UTC,Lowell,2394.0,6956
2022-05-30 04:00:00.000000 UTC,Lowell,1925.0,6968
2022-05-31 04:00:00.000000 UTC,Lowell,4686.0,6980
2022-06-01 04:00:00.000000 UTC,Lowell,5081.0,6992
2022-05-08 04:00:00.000000 UTC,Lowell,2096.0,7008
2022-06-02 04:00:00.000000 UTC,Lowell,5150.0,7019
2022-05-09 04:00:00.000000 UTC,Lowell,4411.0,7020
2022-05-25 04:00:00.000000 UTC,Lowell,4348.0,7042
2022-05-17 04:00:00.000000 UTC,Lowell,4256.0,7060
2022-06-03 04:00:00.000000 UTC,Lowell,4703.0,7065
2022-05-10 04:00:00.000000 UTC,Lowell,4342.0,7067
2022-06-04 04:00:00.000000 UTC,Lowell,2064.0,7097
2022-05-26 04:00:00.000000 UTC,Lowell,4507.0,7100
2022-05-18 04:00:00.000000 UTC,Lowell,4332.0,7107
2022-05-11 04:00:00.000000 UTC,Lowell,4566.0,7122
2022-06-05 04:00:00.000000 UTC,Lowell,1956.0,7145
2022-05-27 04:00:00.000000 UTC,Lowell,4442.0,7148
2022-05-19 04:00:00.000000 UTC,Lowell,4291.0,7155
2022-05-28 04:00:00.000000 UTC,Lowell,2532.0,7188
2022-05-20 04:00:00.000000 UTC,Lowell,3604.0,7197
2022-06-06 04:00:00.000000 UTC,Lowell,4280.0,7201
2022-06-07 04:00:00.000000 UTC,Lowell,4284.0,7215
2022-06-27 04:00:00.000000 UTC,Lowell,4607.0,7227
2022-06-15 04:00:00.000000 UTC,Lowell,5068.0,7229
2022-06-23 04:00:00.000000 UTC,Lowell,5097.0,7246
2022-06-19 04:00:00.000000 UTC,Lowell,2077.0,7264
2022-06-08 04:00:00.000000 UTC,Lowell,4611.0,7289
2022-07-06 04:00:00.000000 UTC,Lowell,5043.5,7290
2022-07-02 04:00:00.000000 UTC,Lowell,1190.0,7300
2022-07-03 04:00:00.000000 UTC,Lowell,1352.0,7312
2022-07-04 04:00:00.000000 UTC,Lowell,1306.0,7324
2022-07-05 04:00:00.000000 UTC,Lowell,5300.0,7336
2022-06-28 04:00:00.000000 UTC,Lowell,5582.0,7342
2022-06-29 04:00:00.000000 UTC,Lowell,6002.0,7354
2022-06-30 04:00:00.000000 UTC,Lowell,5614.0,7369
2022-06-11 04:00:00.000000 UTC,Lowell,1471.0,7374
2022-06-16 04:00:00.000000 UTC,Lowell,5557.0,7384
2022-06-20 04:00:00.000000 UTC,Lowell,4438.0,7410
2022-06-24 04:00:00.000000 UTC,Lowell,4921.0,7418
2022-07-07 04:00:00.000000 UTC,Lowell,5296.0,7427
2022-06-09 04:00:00.000000 UTC,Lowell,3919.0,7428
2022-06-12 04:00:00.000000 UTC,Lowell,2103.0,7437
2022-07-01 04:00:00.000000 UTC,Lowell,5496.5,7466
2022-06-17 04:00:00.000000 UTC,Lowell,5190.0,7482
2022-06-21 04:00:00.000000 UTC,Lowell,5266.0,7493
2022-06-25 04:00:00.000000 UTC,Lowell,1234.0,7502
2022-07-08 04:00:00.000000 UTC,Lowell,5321.0,7504
2022-06-10 04:00:00.000000 UTC,Lowell,4125.0,7507
2022-06-13 04:00:00.000000 UTC,Lowell,4985.0,7509
2022-06-14 04:00:00.000000 UTC,Lowell,4310.0,7521
2022-06-18 04:00:00.000000 UTC,Lowell,1224.0,7534
2022-06-26 04:00:00.000000 UTC,Lowell,1326.0,7562
2022-06-22 04:00:00.000000 UTC,Lowell,5323.0,7563
2022-07-09 04:00:00.000000 UTC,Lowell,1063.0,7594
2022-07-18 04:00:00.000000 UTC,Lowell,5396.0,7601
2022-07-19 04:00:00.000000 UTC,Lowell,5938.0,7614
2022-07-20 04:00:00.000000 UTC,Lowell,4525.0,7626
2022-07-21 04:00:00.000000 UTC,Lowell,4977.0,7638
2022-07-22 04:00:00.000000 UTC,Lowell,4877.0,7650
2022-07-10 04:00:00.000000 UTC,Lowell,1044.0,7659
2022-07-11 04:00:00.000000 UTC,Lowell,5455.0,7670
2022-07-12 04:00:00.000000 UTC,Lowell,6023.5,7682
2022-08-08 04:00:00.000000 UTC,Lowell,4637.0,7704
2022-07-14 04:00:00.000000 UTC,Lowell,5439.0,7705
2022-08-04 04:00:00.000000 UTC,Lowell,4236.0,7715
2022-07-31 04:00:00.000000 UTC,Lowell,645.0,7721
2022-07-13 04:00:00.000000 UTC,Lowell,5914.5,7724
2022-07-27 04:00:00.000000 UTC,Lowell,4456.0,7749
2022-07-23 04:00:00.000000 UTC,Lowell,816.0,7770
2022-08-09 04:00:00.000000 UTC,Lowell,4648.0,7786
2022-07-15 04:00:00.000000 UTC,Lowell,5445.5,7789
2022-08-05 04:00:00.000000 UTC,Lowell,4457.0,7802
2022-08-01 04:00:00.000000 UTC,Lowell,3978.0,7805
2022-07-28 04:00:00.000000 UTC,Lowell,4569.0,7821
2022-07-16 04:00:00.000000 UTC,Lowell,741.0,7836
2022-07-17 04:00:00.000000 UTC,Lowell,680.0,7848
2022-07-24 04:00:00.000000 UTC,Lowell,533.0,7861
2022-07-25 04:00:00.000000 UTC,Lowell,4652.0,7873
2022-07-26 04:00:00.000000 UTC,Lowell,5116.0,7886
2022-08-10 04:00:00.000000 UTC,Lowell,4705.0,7908
2022-08-06 04:00:00.000000 UTC,Lowell,735.0,7913
2022-08-02 04:00:00.000000 UTC,Lowell,4296.0,7919
2022-07-29 04:00:00.000000 UTC,Lowell,4114.0,7934
2022-08-11 04:00:00.000000 UTC,Lowell,4602.0,7941
2022-08-03 04:00:00.000000 UTC,Lowell,4685.0,7960
2022-08-07 04:00:00.000000 UTC,Lowell,996.0,7979
2022-07-30 04:00:00.000000 UTC,Lowell,755.0,7992
2022-08-12 04:00:00.000000 UTC,Lowell,4646.0,8001
2022-08-13 04:00:00.000000 UTC,Lowell,990.0,8013
2022-08-14 04:00:00.000000 UTC,Lowell,954.0,8025
2022-08-15 04:00:00.000000 UTC,Lowell,4705.0,8040
2022-08-16 04:00:00.000000 UTC,Lowell,4966.0,8056
2022-08-21 04:00:00.000000 UTC,Lowell,1005.0,8064
2022-08-22 04:00:00.000000 UTC,Lowell,4067.0,8076
2022-08-23 04:00:00.000000 UTC,Lowell,4382.0,8089
2022-09-02 04:00:00.000000 UTC,Lowell,5064.0,8091
2022-08-29 04:00:00.000000 UTC,Lowell,4992.0,8094
2022-08-25 04:00:00.000000 UTC,Lowell,4783.0,8126
2022-09-11 04:00:00.000000 UTC,Lowell,1598.0,8148
2022-08-26 04:00:00.000000 UTC,Lowell,4852.0,8162
2022-08-27 04:00:00.000000 UTC,Lowell,2069.0,8174
2022-08-28 04:00:00.000000 UTC,Lowell,2224.0,8186
2022-08-17 04:00:00.000000 UTC,Lowell,4803.0,8197
2022-09-07 04:00:00.000000 UTC,Lowell,5627.0,8198
2022-08-24 04:00:00.000000 UTC,Lowell,4725.0,8205
2022-09-03 04:00:00.000000 UTC,Lowell,1645.0,8215
2022-08-30 04:00:00.000000 UTC,Lowell,5153.0,8218
2022-09-08 04:00:00.000000 UTC,Lowell,5607.0,8262
2022-09-09 04:00:00.000000 UTC,Lowell,5654.0,8274
2022-09-10 04:00:00.000000 UTC,Lowell,2115.0,8286
2022-09-04 04:00:00.000000 UTC,Lowell,2228.0,8292
2022-09-05 04:00:00.000000 UTC,Lowell,1252.0,8304
2022-08-18 04:00:00.000000 UTC,Lowell,4762.0,8317
2022-09-12 04:00:00.000000 UTC,Lowell,5580.0,8319
2022-09-06 04:00:00.000000 UTC,Lowell,5333.0,8322
2022-08-31 04:00:00.000000 UTC,Lowell,5224.0,8327
2022-08-19 04:00:00.000000 UTC,Lowell,4745.0,8355
2022-09-13 04:00:00.000000 UTC,Lowell,6456.0,8356
2022-09-01 04:00:00.000000 UTC,Lowell,5182.0,8363
2022-08-20 04:00:00.000000 UTC,Lowell,697.0,8392
2022-09-14 04:00:00.000000 UTC,Lowell,6270.0,8393
2022-09-27 04:00:00.000000 UTC,Lowell,5815.0,8425
2022-09-15 04:00:00.000000 UTC,Lowell,6192.0,8434
2022-09-23 04:00:00.000000 UTC,Lowell,6109.0,8438
2022-10-10 04:00:00.000000 UTC,Lowell,5110.0,8439
2022-10-14 04:00:00.000000 UTC,Lowell,5814.0,8444
2022-09-19 04:00:00.000000 UTC,Lowell,6449.0,8451
2022-10-06 04:00:00.000000 UTC,Lowell,5992.0,8480
2022-09-24 04:00:00.000000 UTC,Lowell,2753.0,8516
2022-10-02 04:00:00.000000 UTC,Lowell,1710.0,8520
2022-09-28 04:00:00.000000 UTC,Lowell,6408.0,8529
2022-09-16 04:00:00.000000 UTC,Lowell,6126.0,8531
2022-10-11 04:00:00.000000 UTC,Lowell,6409.0,8533
2022-10-15 04:00:00.000000 UTC,Lowell,2538.0,8535
2022-09-20 04:00:00.000000 UTC,Lowell,5494.0,8558
2022-10-07 04:00:00.000000 UTC,Lowell,5543.0,8570
2022-10-03 04:00:00.000000 UTC,Lowell,5832.0,8588
2022-10-04 04:00:00.000000 UTC,Lowell,6191.0,8600
2022-10-05 04:00:00.000000 UTC,Lowell,6166.0,8612
2022-09-21 04:00:00.000000 UTC,Lowell,5965.0,8623
2022-09-22 04:00:00.000000 UTC,Lowell,5545.0,8635
2022-09-17 04:00:00.000000 UTC,Lowell,3190.0,8663
2022-09-25 04:00:00.000000 UTC,Lowell,1291.0,8666
2022-10-12 04:00:00.000000 UTC,Lowell,5949.0,8676
2022-10-16 04:00:00.000000 UTC,Lowell,1781.0,8679
2022-09-29 04:00:00.000000 UTC,Lowell,6129.0,8683
2022-10-08 04:00:00.000000 UTC,Lowell,2102.0,8715
2022-09-18 04:00:00.000000 UTC,Lowell,1960.0,8728
2022-09-26 04:00:00.000000 UTC,Lowell,5721.0,8736
2022-10-13 04:00:00.000000 UTC,Lowell,6046.0,8747
2022-10-17 04:00:00.000000 UTC,Lowell,5942.0,8755
2022-09-30 04:00:00.000000 UTC,Lowell,5551.0,8756
2022-10-09 04:00:00.000000 UTC,Lowell,1720.0,8784
2022-10-01 04:00:00.000000 UTC,Lowell,2943.0,8800
2022-10-18 04:00:00.000000 UTC,Lowell,7092.0,8804
2022-10-19 04:00:00.000000 UTC,Lowell,6609.0,8816
2022-11-12 05:00:00.000000 UTC,Lowell,1809.0,8825
2022-10-22 04:00:00.000000 UTC,Lowell,2149.0,8826
2022-11-16 05:00:00.000000 UTC,Lowell,6551.0,8838
2022-11-08 05:00:00.000000 UTC,Lowell,6284.0,8875
2022-10-20 04:00:00.000000 UTC,Lowell,6646.0,8882
2022-11-04 04:00:00.000000 UTC,Lowell,6258.0,8889
2022-10-31 04:00:00.000000 UTC,Lowell,6011.0,8896
2022-10-23 04:00:00.000000 UTC,Lowell,1728.0,8905
2022-10-24 04:00:00.000000 UTC,Lowell,6405.0,8917
2022-10-25 04:00:00.000000 UTC,Lowell,7522.0,8929
2022-10-26 04:00:00.000000 UTC,Lowell,7248.0,8941
2022-11-17 05:00:00.000000 UTC,Lowell,7131.0,8945
2022-11-18 05:00:00.000000 UTC,Lowell,5830.0,8957
2022-11-19 05:00:00.000000 UTC,Lowell,1915.0,8975
2022-11-13 05:00:00.000000 UTC,Lowell,1671.0,8981
2022-10-27 04:00:00.000000 UTC,Lowell,7248.0,8985
2022-11-20 05:00:00.000000 UTC,Lowell,1689.0,9017
2022-11-14 05:00:00.000000 UTC,Lowell,6991.0,9026
2022-11-15 05:00:00.000000 UTC,Lowell,6795.0,9038
2022-10-28 04:00:00.000000 UTC,Lowell,6460.0,9062
2022-11-09 05:00:00.000000 UTC,Lowell,7648.0,9069
2022-11-01 04:00:00.000000 UTC,Lowell,6200.0,9075
2022-11-05 04:00:00.000000 UTC,Lowell,2183.0,9076
2022-10-21 04:00:00.000000 UTC,Lowell,6137.0,9078
2022-11-06 04:00:00.000000 UTC,Lowell,1549.0,9120
2022-11-07 05:00:00.000000 UTC,Lowell,6950.0,9132
2022-11-02 04:00:00.000000 UTC,Lowell,6278.0,9142
2022-11-03 04:00:00.000000 UTC,Lowell,5675.0,9154
2022-10-29 04:00:00.000000 UTC,Lowell,1621.0,9160
2022-11-10 05:00:00.000000 UTC,Lowell,8028.0,9165
2022-11-11 05:00:00.000000 UTC,Lowell,5520.0,9177
2022-10-30 04:00:00.000000 UTC,Lowell,2018.0,9198
2022-11-29 05:00:00.000000 UTC,Lowell,7242.0,9219
2022-11-25 05:00:00.000000 UTC,Lowell,2293.0,9230
2022-11-26 05:00:00.000000 UTC,Lowell,1936.0,9242
2022-11-27 05:00:00.000000 UTC,Lowell,1916.0,9254
2022-11-28 05:00:00.000000 UTC,Lowell,7542.0,9266
2022-12-20 05:00:00.000000 UTC,Lowell,6527.0,9278
2022-12-21 05:00:00.000000 UTC,Lowell,6542.0,9290
2022-11-21 05:00:00.000000 UTC,Lowell,5517.0,9300
2022-12-07 05:00:00.000000 UTC,Lowell,6498.0,9302
2022-12-03 05:00:00.000000 UTC,Lowell,2473.0,9308
2022-12-22 05:00:00.000000 UTC,Lowell,6190.0,9324
2022-12-16 05:00:00.000000 UTC,Lowell,6407.0,9336
2022-12-17 05:00:00.000000 UTC,Lowell,2944.0,9348
2022-12-18 05:00:00.000000 UTC,Lowell,1507.0,9360
2022-12-19 05:00:00.000000 UTC,Lowell,6381.0,9372
2022-12-12 05:00:00.000000 UTC,Lowell,6178.0,9382
2022-12-13 05:00:00.000000 UTC,Lowell,7340.0,9394
2022-12-14 05:00:00.000000 UTC,Lowell,6616.0,9407
2022-12-04 05:00:00.000000 UTC,Lowell,1684.0,9443
2022-12-05 05:00:00.000000 UTC,Lowell,6845.0,9455
2022-12-06 05:00:00.000000 UTC,Lowell,6752.0,9467
2022-12-08 05:00:00.000000 UTC,Lowell,6238.0,9479
2022-12-09 05:00:00.000000 UTC,Lowell,5744.0,9491
2022-12-10 05:00:00.000000 UTC,Lowell,2166.0,9506
2022-11-30 05:00:00.000000 UTC,Lowell,7280.0,9508
2022-11-22 05:00:00.000000 UTC,Lowell,6471.0,9515
2022-12-23 05:00:00.000000 UTC,Lowell,5002.0,9524
2022-12-15 05:00:00.000000 UTC,Lowell,7126.0,9537
2022-12-11 05:00:00.000000 UTC,Lowell,1313.0,9560
2022-11-23 05:00:00.000000 UTC,Lowell,6895.0,9563
2022-12-01 05:00:00.000000 UTC,Lowell,7142.0,9564
2022-11-24 05:00:00.000000 UTC,Lowell,1439.0,9587
2022-12-02 05:00:00.000000 UTC,Lowell,6873.0,9588
2022-12-24 05:00:00.000000 UTC,Lowell,2373.0,9613
2023-01-01 05:00:00.000000 UTC,Lowell,812.0,9628
2023-01-22 05:00:00.000000 UTC,Lowell,1222.0,9632
2022-12-28 05:00:00.000000 UTC,Lowell,4550.0,9638
2023-01-10 05:00:00.000000 UTC,Lowell,5930.0,9649
2023-01-23 05:00:00.000000 UTC,Lowell,6067.0,9665
2023-01-24 05:00:00.000000 UTC,Lowell,6336.0,9677
2023-01-25 05:00:00.000000 UTC,Lowell,6097.0,9689
2023-01-06 05:00:00.000000 UTC,Lowell,5030.0,9705
2023-01-07 05:00:00.000000 UTC,Lowell,2074.0,9717
2023-01-18 05:00:00.000000 UTC,Lowell,6111.0,9734
2023-01-14 05:00:00.000000 UTC,Lowell,2420.0,9739
2023-01-08 05:00:00.000000 UTC,Lowell,1299.0,9751
2023-01-02 05:00:00.000000 UTC,Lowell,1417.0,9767
2023-01-03 05:00:00.000000 UTC,Lowell,6017.0,9779
2023-01-04 05:00:00.000000 UTC,Lowell,6044.0,9791
2023-01-05 05:00:00.000000 UTC,Lowell,5963.0,9803
2022-12-25 05:00:00.000000 UTC,Lowell,1065.0,9804
2022-12-26 05:00:00.000000 UTC,Lowell,935.0,9816
2022-12-27 05:00:00.000000 UTC,Lowell,5110.0,9828
2022-12-29 05:00:00.000000 UTC,Lowell,4945.0,9848
2023-01-11 05:00:00.000000 UTC,Lowell,6669.0,9859
2023-01-15 05:00:00.000000 UTC,Lowell,1270.0,9872
2023-01-16 05:00:00.000000 UTC,Lowell,4755.0,9884
2023-01-17 05:00:00.000000 UTC,Lowell,6182.0,9896
2023-01-19 05:00:00.000000 UTC,Lowell,7490.0,9907
2023-01-09 05:00:00.000000 UTC,Lowell,6322.0,9920
2022-12-30 05:00:00.000000 UTC,Lowell,4259.0,9932
2023-01-12 05:00:00.000000 UTC,Lowell,7386.0,9942
2023-01-20 05:00:00.000000 UTC,Lowell,5406.0,9949
2022-12-31 05:00:00.000000 UTC,Lowell,2377.0,9968
2023-01-13 05:00:00.000000 UTC,Lowell,5969.0,9976
2023-01-21 05:00:00.000000 UTC,Lowell,2591.0,9984
2023-01-26 05:00:00.000000 UTC,Lowell,7066.0,10002
2023-01-27 05:00:00.000000 UTC,Lowell,6443.0,10030
2023-02-20 05:00:00.000000 UTC,Lowell,2990.0,10032
2023-02-16 05:00:00.000000 UTC,Lowell,6684.0,10047
2023-01-31 05:00:00.000000 UTC,Lowell,6870.0,10061
2023-02-12 05:00:00.000000 UTC,Lowell,996.0,10066
2023-02-08 05:00:00.000000 UTC,Lowell,6965.0,10083
2023-02-21 05:00:00.000000 UTC,Lowell,6025.0,10093
2023-02-22 05:00:00.000000 UTC,Lowell,6286.0,10105
2023-02-23 05:00:00.000000 UTC,Lowell,6445.0,10117
2023-02-24 05:00:00.000000 UTC,Lowell,6426.0,10129
2023-02-17 05:00:00.000000 UTC,Lowell,6299.0,10136
2023-02-18 05:00:00.000000 UTC,Lowell,1968.0,10150
2023-02-04 05:00:00.000000 UTC,Lowell,1755.0,10153
2023-02-25 05:00:00.000000 UTC,Lowell,2685.0,10173
2023-01-28 05:00:00.000000 UTC,Lowell,2080.0,10183
